2018-10-06 19:41:51,438;DOCKER-odl;2.250902;1252
2018-10-06 19:41:53,443;DOCKER-odl;1.789650;1252
2018-10-06 19:41:55,449;DOCKER-odl;1.670732;1252
2018-10-06 19:41:57,454;DOCKER-odl;1.840171;1252
2018-10-06 19:41:59,460;DOCKER-odl;3.134456;1252
2018-10-06 19:42:01,465;DOCKER-odl;3.159740;1252
2018-10-06 19:42:03,473;DOCKER-odl;1.966558;1252
2018-10-06 19:42:05,478;DOCKER-odl;1.576488;1252
2018-10-06 19:42:07,483;DOCKER-odl;1.666584;1252
2018-10-06 19:42:09,489;DOCKER-odl;2.346196;1252
2018-10-06 19:42:11,497;DOCKER-odl;2.213060;1252
2018-10-06 19:42:13,502;DOCKER-odl;2.641140;1251
2018-10-06 19:42:15,507;DOCKER-odl;1.883424;1251
2018-10-06 19:42:17,513;DOCKER-odl;1.733828;1251
2018-10-06 19:42:19,519;DOCKER-odl;1.950812;1251
2018-10-06 19:42:21,524;DOCKER-odl;1.954258;1251
2018-10-06 19:42:23,530;DOCKER-odl;1.825974;1251
2018-10-06 19:42:25,535;DOCKER-odl;2.527183;1251
2018-10-06 19:42:27,541;DOCKER-odl;1.787477;1252
2018-10-06 19:42:29,546;DOCKER-odl;1.501670;1252
2018-10-06 19:42:31,552;DOCKER-odl;1.609601;1252
2018-10-06 19:42:33,557;DOCKER-odl;1.513191;1252
2018-10-06 19:42:35,564;DOCKER-odl;1.441711;1252
2018-10-06 19:42:37,573;DOCKER-odl;1.853473;1252
2018-10-06 19:42:39,579;DOCKER-odl;2.572903;1252
2018-10-06 19:42:41,584;DOCKER-odl;2.008060;1252
2018-10-06 19:42:43,590;DOCKER-odl;2.013346;1252
2018-10-06 19:42:45,595;DOCKER-odl;1.517411;1252
2018-10-06 19:42:47,600;DOCKER-odl;1.988472;1252
2018-10-06 19:42:49,607;DOCKER-odl;1.643794;1252
2018-10-06 19:42:51,614;DOCKER-odl;2.522090;1252
2018-10-06 19:42:53,621;DOCKER-odl;1.576937;1252
2018-10-06 19:42:55,626;DOCKER-odl;1.338749;1252
2018-10-06 19:42:57,631;DOCKER-odl;1.600005;1252
2018-10-06 19:42:59,635;DOCKER-odl;1.301454;1252
2018-10-06 19:43:01,640;DOCKER-odl;1.607327;1252
2018-10-06 19:43:03,644;DOCKER-odl;1.601181;1252
2018-10-06 19:43:05,649;DOCKER-odl;1.297607;1252
2018-10-06 19:43:07,656;DOCKER-odl;1.395937;1252
2018-10-06 19:43:09,660;DOCKER-odl;2.188116;1252
2018-10-06 19:43:11,666;DOCKER-odl;5.408771;1252
2018-10-06 19:43:13,671;DOCKER-odl;25.365272;1254
2018-10-06 19:43:15,678;DOCKER-odl;290.036454;1260
2018-10-06 19:43:17,686;DOCKER-odl;230.274443;1263
2018-10-06 19:50:57,751;DOCKER-odl;1.433031;1380
2018-10-06 19:50:59,755;DOCKER-odl;1.355020;1380
2018-10-06 19:51:01,763;DOCKER-odl;1.494059;1380
2018-10-06 19:51:03,769;DOCKER-odl;1.901518;1380
2018-10-06 19:51:05,775;DOCKER-odl;1.385275;1380
2018-10-06 19:51:07,781;DOCKER-odl;1.947920;1380
2018-10-06 19:51:09,786;DOCKER-odl;1.862808;1380
2018-10-06 19:51:11,792;DOCKER-odl;1.445251;1380
2018-10-06 19:51:13,797;DOCKER-odl;1.496198;1380
2018-10-06 19:51:15,802;DOCKER-odl;1.521200;1380
2018-10-06 19:51:17,808;DOCKER-odl;1.492163;1380
2018-10-06 19:51:19,817;DOCKER-odl;2.241807;1380
2018-10-06 19:51:21,822;DOCKER-odl;1.826896;1380
2018-10-06 19:51:23,827;DOCKER-odl;1.417592;1380
2018-10-06 19:51:25,833;DOCKER-odl;1.492188;1380
2018-10-06 19:51:27,838;DOCKER-odl;1.409009;1380
2018-10-06 19:51:29,843;DOCKER-odl;1.362847;1380
2018-10-06 19:51:31,849;DOCKER-odl;1.872238;1380
2018-10-06 19:51:33,856;DOCKER-odl;2.229089;1380
2018-10-06 19:51:35,861;DOCKER-odl;1.533005;1379
2018-10-06 19:51:37,868;DOCKER-odl;1.401220;1379
2018-10-06 19:51:39,873;DOCKER-odl;1.764594;1379
2018-10-06 19:51:41,878;DOCKER-odl;1.383155;1379
2018-10-06 19:51:43,884;DOCKER-odl;1.781898;1379
2018-10-06 19:51:45,891;DOCKER-odl;1.870961;1379
2018-10-06 19:51:47,896;DOCKER-odl;1.922423;1379
2018-10-06 19:51:49,902;DOCKER-odl;1.364589;1379
2018-10-06 19:51:51,909;DOCKER-odl;1.456529;1379
2018-10-06 19:51:53,915;DOCKER-odl;1.413031;1379
2018-10-06 19:51:55,920;DOCKER-odl;1.415753;1379
2018-10-06 19:51:57,933;DOCKER-odl;1.944002;1379
2018-10-06 19:51:59,939;DOCKER-odl;1.731919;1379
2018-10-06 19:52:01,944;DOCKER-odl;1.277568;1379
2018-10-06 19:52:03,950;DOCKER-odl;1.528600;1379
2018-10-06 19:52:05,954;DOCKER-odl;1.296764;1379
2018-10-06 19:52:07,959;DOCKER-odl;1.154797;1379
2018-10-06 19:52:09,964;DOCKER-odl;1.569463;1379
2018-10-06 19:52:11,969;DOCKER-odl;1.214514;1379
2018-10-06 19:52:13,973;DOCKER-odl;1.144159;1379
2018-10-06 19:52:15,978;DOCKER-odl;1.278401;1379
