2018-10-06 18:15:45,443;DOCKER-onos;0.641714;1039
2018-10-06 18:15:47,448;DOCKER-onos;0.475565;1039
2018-10-06 18:15:49,453;DOCKER-onos;0.473141;1039
2018-10-06 18:15:51,457;DOCKER-onos;2.443246;1039
2018-10-06 18:15:53,464;DOCKER-onos;0.961973;1039
2018-10-06 18:15:55,469;DOCKER-onos;0.581468;1039
2018-10-06 18:15:57,473;DOCKER-onos;0.338369;1039
2018-10-06 18:15:59,478;DOCKER-onos;0.499039;1039
2018-10-06 18:16:01,482;DOCKER-onos;2.391944;1039
2018-10-06 18:16:03,487;DOCKER-onos;0.440547;1039
2018-10-06 18:16:05,491;DOCKER-onos;0.412792;1039
2018-10-06 18:16:07,497;DOCKER-onos;0.372727;1039
2018-10-06 18:16:09,502;DOCKER-onos;0.385022;1039
2018-10-06 18:16:11,506;DOCKER-onos;1.100134;1040
2018-10-06 18:16:13,511;DOCKER-onos;0.945419;1040
2018-10-06 18:16:15,517;DOCKER-onos;24.247296;1041
2018-10-06 18:16:17,524;DOCKER-onos;853.196279;1141
