2018-09-26 01:31:51,299;DOCKER;3.542517;641
2018-09-26 01:31:53,304;DOCKER;6.521128;627
2018-09-26 01:31:55,334;DOCKER;16.406436;618
2018-09-26 01:31:57,353;DOCKER;5.100367;615
2018-09-26 01:31:59,357;DOCKER;54.436129;610
2018-09-26 01:32:01,365;DOCKER;70.987258;612
2018-09-26 01:32:03,372;DOCKER;76.382150;609
2018-09-26 01:32:05,377;DOCKER;69.462569;606
2018-09-26 01:32:07,386;DOCKER;79.289557;606
2018-09-26 01:32:56,468;DOCKER;0.173636;12
2018-09-26 01:32:58,474;DOCKER;0.210017;12
2018-09-26 01:33:00,482;DOCKER;1.614018;13
2018-09-26 01:33:02,488;DOCKER;30.096528;13
2018-09-26 01:33:04,497;DOCKER;29.803528;14
2018-09-26 01:33:06,511;DOCKER;27.863506;14
2018-09-26 01:33:08,520;DOCKER;28.667604;14
2018-09-26 01:33:10,523;DOCKER;29.886795;14
2018-09-26 01:33:12,528;DOCKER;28.963296;14
2018-09-26 01:33:14,536;DOCKER;27.283014;14
2018-09-26 01:33:16,542;DOCKER;28.080302;16
2018-09-26 01:33:18,549;DOCKER;2.773438;16
2018-09-26 01:36:21,698;DOCKER;0.149142;32
2018-09-26 01:36:23,703;DOCKER;0.000000;32
2018-09-26 01:36:25,712;DOCKER;0.020971;32
2018-09-26 01:36:27,719;DOCKER;38.290680;36
2018-09-26 01:36:29,730;DOCKER;45.595865;36
