2018-10-06 17:02:40,401;TSHARK-onos;1;000000000000003c- 3
<-->00:00:00:00:00:3d-32
2018-10-06 17:02:40,405;TSHARK-onos;2;000000000000003c- 3
<-->00:00:00:00:00:3d-32
2018-10-06 17:02:41,258;TSHARK-onos;3;0000000000000049- 2
<-->00:00:00:00:00:48-33
2018-10-06 17:02:41,273;TSHARK-onos;4;0000000000000049- 2
<-->00:00:00:00:00:48-33
2018-10-06 17:02:41,414;TSHARK-onos;5;0000000000000049- 2
<-->00:00:00:00:00:48-33
2018-10-06 17:02:41,461;TSHARK-onos;6;0000000000000027- 2
<-->00:00:00:00:00:26-33
2018-10-06 17:02:41,585;TSHARK-onos;7;000000000000004d- 3
<-->00:00:00:00:00:4e-32
2018-10-06 17:02:41,634;TSHARK-onos;8;0000000000000054- 2
<-->00:00:00:00:00:53-33
2018-10-06 17:02:41,634;TSHARK-onos;9;0000000000000054- 2
<-->00:00:00:00:00:53-33
2018-10-06 17:02:41,661;TSHARK-onos;10;000000000000000e- 2
<-->00:00:00:00:00:0d-33
2018-10-06 17:02:41,661;TSHARK-onos;11;000000000000000e- 2
<-->00:00:00:00:00:0d-33
2018-10-06 17:02:41,683;TSHARK-onos;12;000000000000003c- 2
<-->00:00:00:00:00:3b-33
2018-10-06 17:02:41,683;TSHARK-onos;13;0000000000000027- 3
<-->00:00:00:00:00:28-32
2018-10-06 17:02:41,737;TSHARK-onos;14;0000000000000023- 2
<-->00:00:00:00:00:22-33
2018-10-06 17:02:41,743;TSHARK-onos;15;0000000000000029- 2
<-->00:00:00:00:00:28-33
2018-10-06 17:02:41,744;TSHARK-onos;16;0000000000000028- 3
<-->00:00:00:00:00:29-32
2018-10-06 17:02:41,750;TSHARK-onos;17;000000000000003a- 3
<-->00:00:00:00:00:3b-32
2018-10-06 17:02:41,751;TSHARK-onos;18;0000000000000009- 2
<-->00:00:00:00:00:08-33
2018-10-06 17:02:41,751;TSHARK-onos;19;0000000000000009- 2
<-->00:00:00:00:00:08-33
2018-10-06 17:02:41,769;TSHARK-onos;20;000000000000000a- 2
<-->00:00:00:00:00:09-33
2018-10-06 17:02:41,792;TSHARK-onos;21;0000000000000062- 3
<-->00:00:00:00:00:63-32
2018-10-06 17:02:41,792;TSHARK-onos;22;0000000000000062- 3
<-->00:00:00:00:00:63-32
2018-10-06 17:02:41,839;TSHARK-onos;23;000000000000005f- 3
<-->00:00:00:00:00:60-32
2018-10-06 17:02:41,839;TSHARK-onos;24;000000000000005f- 3
<-->00:00:00:00:00:60-32
2018-10-06 17:02:41,839;TSHARK-onos;25;0000000000000023- 2
<-->00:00:00:00:00:22-33
2018-10-06 17:02:41,861;TSHARK-onos;26;000000000000000e- 3
<-->00:00:00:00:00:0f-32
2018-10-06 17:02:41,862;TSHARK-onos;27;000000000000000e- 3
<-->00:00:00:00:00:0f-32
2018-10-06 17:02:41,863;TSHARK-onos;28;000000000000000f- 3
<-->00:00:00:00:00:10-32
2018-10-06 17:02:41,870;TSHARK-onos;29;000000000000000f- 3
<-->00:00:00:00:00:10-32
2018-10-06 17:02:41,922;TSHARK-onos;30;000000000000001a- 2
<-->00:00:00:00:00:19-33
2018-10-06 17:02:41,925;TSHARK-onos;31;0000000000000005- 2
<-->00:00:00:00:00:04-33
2018-10-06 17:02:41,925;TSHARK-onos;32;0000000000000005- 2
<-->00:00:00:00:00:04-33
2018-10-06 17:02:41,930;TSHARK-onos;33;0000000000000018- 3
<-->00:00:00:00:00:19-32
2018-10-06 17:02:41,931;TSHARK-onos;34;000000000000002e- 2
<-->00:00:00:00:00:2d-33
2018-10-06 17:02:41,937;TSHARK-onos;35;0000000000000003- 3
<-->00:00:00:00:00:04-32
2018-10-06 17:02:41,937;TSHARK-onos;36;0000000000000003- 3
<-->00:00:00:00:00:04-32
2018-10-06 17:02:41,962;TSHARK-onos;37;0000000000000038- 2
<-->00:00:00:00:00:37-33
2018-10-06 17:02:41,996;TSHARK-onos;38;000000000000002e- 2
<-->00:00:00:00:00:2d-33
2018-10-06 17:02:41,997;TSHARK-onos;39;0000000000000036- 3
<-->00:00:00:00:00:37-32
2018-10-06 17:02:42,001;TSHARK-onos;40;0000000000000046- 2
<-->00:00:00:00:00:45-33
2018-10-06 17:02:42,003;TSHARK-onos;41;0000000000000037- 2
<-->00:00:00:00:00:36-33
2018-10-06 17:02:42,013;TSHARK-onos;42;0000000000000062- 2
<-->00:00:00:00:00:61-33
2018-10-06 17:02:42,040;TSHARK-onos;43;000000000000005f- 2
<-->00:00:00:00:00:5e-33
2018-10-06 17:02:42,041;TSHARK-onos;44;0000000000000035- 3
<-->00:00:00:00:00:36-32
2018-10-06 17:02:42,042;TSHARK-onos;45;0000000000000026- 2
<-->00:00:00:00:00:25-33
2018-10-06 17:02:42,043;TSHARK-onos;46;0000000000000018- 2
<-->00:00:00:00:00:17-33
2018-10-06 17:02:42,043;TSHARK-onos;47;0000000000000019- 3
<-->00:00:00:00:00:1a-32
2018-10-06 17:02:42,043;TSHARK-onos;48;0000000000000060- 3
<-->00:00:00:00:00:61-32
2018-10-06 17:02:42,045;TSHARK-onos;49;0000000000000010- 3
<-->00:00:00:00:00:11-32
2018-10-06 17:02:42,046;TSHARK-onos;50;0000000000000037- 2
<-->00:00:00:00:00:36-33
2018-10-06 17:02:42,046;TSHARK-onos;51;000000000000001b- 2
<-->00:00:00:00:00:1a-33
2018-10-06 17:02:42,046;TSHARK-onos;52;0000000000000059- 2
<-->00:00:00:00:00:58-33
2018-10-06 17:02:42,059;TSHARK-onos;53;0000000000000062- 2
<-->00:00:00:00:00:61-33
2018-10-06 17:02:42,060;TSHARK-onos;54;0000000000000038- 2
<-->00:00:00:00:00:37-33
2018-10-06 17:02:42,094;TSHARK-onos;55;000000000000001a- 3
<-->00:00:00:00:00:1b-32
2018-10-06 17:02:42,096;TSHARK-onos;56;000000000000001c- 2
<-->00:00:00:00:00:1b-33
2018-10-06 17:02:42,096;TSHARK-onos;57;0000000000000035- 3
<-->00:00:00:00:00:36-32
2018-10-06 17:02:42,097;TSHARK-onos;58;0000000000000026- 2
<-->00:00:00:00:00:25-33
2018-10-06 17:02:42,097;TSHARK-onos;59;0000000000000012- 2
<-->00:00:00:00:00:11-33
2018-10-06 17:02:42,097;TSHARK-onos;60;0000000000000018- 2
<-->00:00:00:00:00:17-33
2018-10-06 17:02:42,097;TSHARK-onos;61;0000000000000036- 3
<-->00:00:00:00:00:37-32
2018-10-06 17:02:42,098;TSHARK-onos;62;0000000000000017- 2
<-->00:00:00:00:00:16-33
2018-10-06 17:02:42,101;TSHARK-onos;63;0000000000000060- 3
<-->00:00:00:00:00:61-32
2018-10-06 17:02:42,101;TSHARK-onos;64;0000000000000010- 3
<-->00:00:00:00:00:11-32
2018-10-06 17:02:42,102;TSHARK-onos;65;0000000000000015- 3
<-->00:00:00:00:00:16-32
2018-10-06 17:02:42,112;TSHARK-onos;66;000000000000005a- 2
<-->00:00:00:00:00:59-33
2018-10-06 17:02:42,114;TSHARK-onos;67;000000000000003f- 2
<-->00:00:00:00:00:3e-33
2018-10-06 17:02:42,117;TSHARK-onos;68;000000000000003d- 3
<-->00:00:00:00:00:3e-32
2018-10-06 17:02:42,148;TSHARK-onos;69;000000000000001a- 3
<-->00:00:00:00:00:1b-32
2018-10-06 17:02:42,148;TSHARK-onos;70;000000000000001c- 2
<-->00:00:00:00:00:1b-33
2018-10-06 17:02:42,149;TSHARK-onos;71;0000000000000012- 2
<-->00:00:00:00:00:11-33
2018-10-06 17:02:42,149;TSHARK-onos;72;0000000000000058- 3
<-->00:00:00:00:00:59-32
2018-10-06 17:02:42,152;TSHARK-onos;73;0000000000000017- 2
<-->00:00:00:00:00:16-33
2018-10-06 17:02:42,153;TSHARK-onos;74;0000000000000015- 3
<-->00:00:00:00:00:16-32
2018-10-06 17:02:42,154;TSHARK-onos;75;000000000000004b- 2
<-->00:00:00:00:00:4a-33
2018-10-06 17:02:42,157;TSHARK-onos;76;0000000000000049- 3
<-->00:00:00:00:00:4a-32
2018-10-06 17:02:42,183;TSHARK-onos;77;000000000000003e- 3
<-->00:00:00:00:00:3f-32
2018-10-06 17:02:42,185;TSHARK-onos;78;0000000000000033- 3
<-->00:00:00:00:00:34-32
2018-10-06 17:02:42,185;TSHARK-onos;79;000000000000000a- 3
<-->00:00:00:00:00:0b-32
2018-10-06 17:02:42,186;TSHARK-onos;80;000000000000000c- 2
<-->00:00:00:00:00:0b-33
2018-10-06 17:02:42,189;TSHARK-onos;81;000000000000004b- 2
<-->00:00:00:00:00:4a-33
2018-10-06 17:02:42,189;TSHARK-onos;82;0000000000000040- 2
<-->00:00:00:00:00:3f-33
2018-10-06 17:02:42,189;TSHARK-onos;83;000000000000005a- 2
<-->00:00:00:00:00:59-33
2018-10-06 17:02:42,193;TSHARK-onos;84;000000000000004c- 2
<-->00:00:00:00:00:4b-33
2018-10-06 17:02:42,194;TSHARK-onos;85;0000000000000049- 3
<-->00:00:00:00:00:4a-32
2018-10-06 17:02:42,199;TSHARK-onos;86;0000000000000023- 3
<-->00:00:00:00:00:24-32
2018-10-06 17:02:42,200;TSHARK-onos;87;000000000000003e- 3
<-->00:00:00:00:00:3f-32
2018-10-06 17:02:42,200;TSHARK-onos;88;0000000000000035- 2
<-->00:00:00:00:00:34-33
2018-10-06 17:02:42,200;TSHARK-onos;89;0000000000000030- 2
<-->00:00:00:00:00:2f-33
2018-10-06 17:02:42,202;TSHARK-onos;90;000000000000002e- 3
<-->00:00:00:00:00:2f-32
2018-10-06 17:02:42,202;TSHARK-onos;91;0000000000000058- 3
<-->00:00:00:00:00:59-32
2018-10-06 17:02:42,202;TSHARK-onos;92;0000000000000025- 2
<-->00:00:00:00:00:24-33
2018-10-06 17:02:42,202;TSHARK-onos;93;000000000000000a- 3
<-->00:00:00:00:00:0b-32
2018-10-06 17:02:42,203;TSHARK-onos;94;000000000000000c- 2
<-->00:00:00:00:00:0b-33
2018-10-06 17:02:42,203;TSHARK-onos;95;000000000000004a- 3
<-->00:00:00:00:00:4b-32
2018-10-06 17:02:42,204;TSHARK-onos;96;0000000000000040- 2
<-->00:00:00:00:00:3f-33
2018-10-06 17:02:42,205;TSHARK-onos;97;0000000000000045- 2
<-->00:00:00:00:00:44-33
2018-10-06 17:02:42,206;TSHARK-onos;98;0000000000000045- 2
<-->00:00:00:00:00:44-33
2018-10-06 17:02:42,207;TSHARK-onos;99;0000000000000045- 2
<-->00:00:00:00:00:44-33
2018-10-06 17:02:42,244;TSHARK-onos;100;000000000000005c- 3
<-->00:00:00:00:00:5d-32
2018-10-06 17:02:42,246;TSHARK-onos;101;000000000000004c- 2
<-->00:00:00:00:00:4b-33
2018-10-06 17:02:42,247;TSHARK-onos;102;0000000000000038- 3
<-->00:00:00:00:00:39-32
2018-10-06 17:02:42,247;TSHARK-onos;103;0000000000000038- 3
<-->00:00:00:00:00:39-32
2018-10-06 17:02:42,271;TSHARK-onos;104;0000000000000023- 3
<-->00:00:00:00:00:24-32
2018-10-06 17:02:42,278;TSHARK-onos;105;000000000000003a- 2
<-->00:00:00:00:00:39-33
2018-10-06 17:02:42,278;TSHARK-onos;106;000000000000003a- 2
<-->00:00:00:00:00:39-33
2018-10-06 17:02:42,284;TSHARK-onos;107;0000000000000030- 2
<-->00:00:00:00:00:2f-33
2018-10-06 17:02:42,284;TSHARK-onos;108;000000000000002e- 3
<-->00:00:00:00:00:2f-32
2018-10-06 17:02:42,294;TSHARK-onos;109;0000000000000004- 3
<-->00:00:00:00:00:05-32
2018-10-06 17:02:42,295;TSHARK-onos;110;0000000000000063- 3
<-->00:00:00:00:00:64-32
2018-10-06 17:02:42,295;TSHARK-onos;111;0000000000000025- 2
<-->00:00:00:00:00:24-33
2018-10-06 17:02:42,297;TSHARK-onos;112;000000000000004a- 3
<-->00:00:00:00:00:4b-32
2018-10-06 17:02:42,297;TSHARK-onos;113;0000000000000006- 2
<-->00:00:00:00:00:05-33
2018-10-06 17:02:42,297;TSHARK-onos;114;000000000000002f- 3
<-->00:00:00:00:00:30-32
2018-10-06 17:02:42,298;TSHARK-onos;115;000000000000005b- 2
<-->00:00:00:00:00:5a-33
2018-10-06 17:02:42,298;TSHARK-onos;116;000000000000005b- 2
<-->00:00:00:00:00:5a-33
2018-10-06 17:02:42,298;TSHARK-onos;117;0000000000000031- 2
<-->00:00:00:00:00:30-33
2018-10-06 17:02:42,300;TSHARK-onos;118;000000000000005c- 3
<-->00:00:00:00:00:5d-32
2018-10-06 17:02:42,301;TSHARK-onos;119;0000000000000042- 2
<-->00:00:00:00:00:41-33
2018-10-06 17:02:42,313;TSHARK-onos;120;000000000000005e- 2
<-->00:00:00:00:00:5d-33
2018-10-06 17:02:42,313;TSHARK-onos;121;000000000000005e- 2
<-->00:00:00:00:00:5d-33
2018-10-06 17:02:42,314;TSHARK-onos;122;0000000000000004- 2
<-->00:00:00:00:00:03-33
2018-10-06 17:02:42,319;TSHARK-onos;123;0000000000000002- 3
<-->00:00:00:00:00:03-32
2018-10-06 17:02:42,320;TSHARK-onos;124;0000000000000063- 3
<-->00:00:00:00:00:64-32
2018-10-06 17:02:42,324;TSHARK-onos;125;0000000000000059- 3
<-->00:00:00:00:00:5a-32
2018-10-06 17:02:42,325;TSHARK-onos;126;0000000000000059- 3
<-->00:00:00:00:00:5a-32
2018-10-06 17:02:42,325;TSHARK-onos;127;0000000000000040- 3
<-->00:00:00:00:00:41-32
2018-10-06 17:02:42,327;TSHARK-onos;128;0000000000000029- 3
<-->00:00:00:00:00:2a-32
2018-10-06 17:02:42,327;TSHARK-onos;129;0000000000000058- 2
<-->00:00:00:00:00:57-33
2018-10-06 17:02:42,328;TSHARK-onos;130;0000000000000056- 3
<-->00:00:00:00:00:57-32
2018-10-06 17:02:42,332;TSHARK-onos;131;0000000000000002- 2
<-->00:00:00:00:00:01-32
2018-10-06 17:02:42,336;TSHARK-onos;132;000000000000004b- 3
<-->00:00:00:00:00:4c-32
2018-10-06 17:02:42,338;TSHARK-onos;133;0000000000000042- 2
<-->00:00:00:00:00:41-33
2018-10-06 17:02:42,339;TSHARK-onos;134;000000000000004d- 2
<-->00:00:00:00:00:4c-33
2018-10-06 17:02:42,372;TSHARK-onos;135;0000000000000019- 2
<-->00:00:00:00:00:18-33
2018-10-06 17:02:42,373;TSHARK-onos;136;0000000000000017- 3
<-->00:00:00:00:00:18-32
2018-10-06 17:02:42,379;TSHARK-onos;137;0000000000000046- 3
<-->00:00:00:00:00:47-32
2018-10-06 17:02:42,400;TSHARK-onos;138;0000000000000057- 2
<-->00:00:00:00:00:56-33
2018-10-06 17:02:42,400;TSHARK-onos;139;0000000000000055- 3
<-->00:00:00:00:00:56-32
2018-10-06 17:02:42,406;TSHARK-onos;140;000000000000000b- 3
<-->00:00:00:00:00:0c-32
2018-10-06 17:02:42,406;TSHARK-onos;141;0000000000000040- 3
<-->00:00:00:00:00:41-32
2018-10-06 17:02:42,409;TSHARK-onos;142;000000000000002b- 2
<-->00:00:00:00:00:2a-33
2018-10-06 17:02:42,410;TSHARK-onos;143;0000000000000041- 2
<-->00:00:00:00:00:40-33
2018-10-06 17:02:42,411;TSHARK-onos;144;0000000000000014- 2
<-->00:00:00:00:00:13-33
2018-10-06 17:02:42,411;TSHARK-onos;145;000000000000003f- 3
<-->00:00:00:00:00:40-32
2018-10-06 17:02:42,412;TSHARK-onos;146;000000000000002a- 3
<-->00:00:00:00:00:2b-32
2018-10-06 17:02:42,413;TSHARK-onos;147;000000000000005c- 2
<-->00:00:00:00:00:5b-33
2018-10-06 17:02:42,413;TSHARK-onos;148;000000000000002c- 2
<-->00:00:00:00:00:2b-33
2018-10-06 17:02:42,413;TSHARK-onos;149;000000000000004d- 2
<-->00:00:00:00:00:4c-33
2018-10-06 17:02:42,450;TSHARK-onos;150;0000000000000029- 3
<-->00:00:00:00:00:2a-32
2018-10-06 17:02:42,451;TSHARK-onos;151;0000000000000005- 3
<-->00:00:00:00:00:06-32
2018-10-06 17:02:42,451;TSHARK-onos;152;0000000000000012- 3
<-->00:00:00:00:00:13-32
2018-10-06 17:02:42,452;TSHARK-onos;153;0000000000000058- 2
<-->00:00:00:00:00:57-33
2018-10-06 17:02:42,452;TSHARK-onos;154;0000000000000048- 2
<-->00:00:00:00:00:47-33
2018-10-06 17:02:42,454;TSHARK-onos;155;0000000000000007- 2
<-->00:00:00:00:00:06-33
2018-10-06 17:02:42,459;TSHARK-onos;156;0000000000000056- 3
<-->00:00:00:00:00:57-32
2018-10-06 17:02:42,459;TSHARK-onos;157;000000000000002d- 2
<-->00:00:00:00:00:2c-33
2018-10-06 17:02:42,460;TSHARK-onos;158;0000000000000002- 2
<-->00:00:00:00:00:01-32
2018-10-06 17:02:42,462;TSHARK-onos;159;0000000000000015- 2
<-->00:00:00:00:00:14-33
2018-10-06 17:02:42,462;TSHARK-onos;160;0000000000000008- 2
<-->00:00:00:00:00:07-33
2018-10-06 17:02:42,462;TSHARK-onos;161;0000000000000008- 2
<-->00:00:00:00:00:07-33
2018-10-06 17:02:42,463;TSHARK-onos;162;000000000000000d- 2
<-->00:00:00:00:00:0c-33
2018-10-06 17:02:42,468;TSHARK-onos;163;0000000000000032- 3
<-->00:00:00:00:00:33-32
2018-10-06 17:02:42,471;TSHARK-onos;164;0000000000000032- 3
<-->00:00:00:00:00:33-32
2018-10-06 17:02:42,472;TSHARK-onos;165;000000000000004b- 3
<-->00:00:00:00:00:4c-32
2018-10-06 17:02:42,473;TSHARK-onos;166;000000000000000b- 3
<-->00:00:00:00:00:0c-32
2018-10-06 17:02:42,475;TSHARK-onos;167;000000000000001e- 3
<-->00:00:00:00:00:1f-32
2018-10-06 17:02:42,475;TSHARK-onos;168;000000000000001e- 3
<-->00:00:00:00:00:1f-32
2018-10-06 17:02:42,476;TSHARK-onos;169;0000000000000013- 3
<-->00:00:00:00:00:14-32
2018-10-06 17:02:42,476;TSHARK-onos;170;000000000000002b- 2
<-->00:00:00:00:00:2a-33
2018-10-06 17:02:42,477;TSHARK-onos;171;000000000000002b- 3
<-->00:00:00:00:00:2c-32
2018-10-06 17:02:42,479;TSHARK-onos;172;0000000000000006- 3
<-->00:00:00:00:00:07-32
2018-10-06 17:02:42,479;TSHARK-onos;173;0000000000000006- 3
<-->00:00:00:00:00:07-32
2018-10-06 17:02:42,480;TSHARK-onos;174;000000000000005a- 3
<-->00:00:00:00:00:5b-32
2018-10-06 17:02:42,484;TSHARK-onos;175;0000000000000041- 2
<-->00:00:00:00:00:40-33
2018-10-06 17:02:42,486;TSHARK-onos;176;0000000000000014- 2
<-->00:00:00:00:00:13-33
2018-10-06 17:02:42,487;TSHARK-onos;177;0000000000000031- 3
<-->00:00:00:00:00:32-32
2018-10-06 17:02:42,487;TSHARK-onos;178;0000000000000031- 3
<-->00:00:00:00:00:32-32
2018-10-06 17:02:42,488;TSHARK-onos;179;000000000000003f- 3
<-->00:00:00:00:00:40-32
2018-10-06 17:02:42,488;TSHARK-onos;180;000000000000002a- 3
<-->00:00:00:00:00:2b-32
2018-10-06 17:02:42,489;TSHARK-onos;181;000000000000005c- 2
<-->00:00:00:00:00:5b-33
2018-10-06 17:02:42,490;TSHARK-onos;182;000000000000002c- 2
<-->00:00:00:00:00:2b-33
2018-10-06 17:02:42,490;TSHARK-onos;183;0000000000000020- 2
<-->00:00:00:00:00:1f-33
2018-10-06 17:02:42,491;TSHARK-onos;184;0000000000000020- 2
<-->00:00:00:00:00:1f-33
2018-10-06 17:02:42,502;TSHARK-onos;185;000000000000001c- 3
<-->00:00:00:00:00:1d-32
2018-10-06 17:02:42,503;TSHARK-onos;186;000000000000001c- 3
<-->00:00:00:00:00:1d-32
2018-10-06 17:02:42,503;TSHARK-onos;187;0000000000000005- 3
<-->00:00:00:00:00:06-32
2018-10-06 17:02:42,503;TSHARK-onos;188;0000000000000012- 3
<-->00:00:00:00:00:13-32
2018-10-06 17:02:42,503;TSHARK-onos;189;0000000000000034- 2
<-->00:00:00:00:00:33-33
2018-10-06 17:02:42,504;TSHARK-onos;190;0000000000000034- 2
<-->00:00:00:00:00:33-33
2018-10-06 17:02:42,504;TSHARK-onos;191;0000000000000033- 2
<-->00:00:00:00:00:32-33
2018-10-06 17:02:42,504;TSHARK-onos;192;0000000000000033- 2
<-->00:00:00:00:00:32-33
2018-10-06 17:02:42,506;TSHARK-onos;193;0000000000000007- 2
<-->00:00:00:00:00:06-33
2018-10-06 17:02:42,507;TSHARK-onos;194;0000000000000053- 2
<-->00:00:00:00:00:52-33
2018-10-06 17:02:42,507;TSHARK-onos;195;000000000000002d- 2
<-->00:00:00:00:00:2c-33
2018-10-06 17:02:42,507;TSHARK-onos;196;0000000000000051- 3
<-->00:00:00:00:00:52-32
2018-10-06 17:02:42,507;TSHARK-onos;197;0000000000000015- 2
<-->00:00:00:00:00:14-33
2018-10-06 17:02:42,511;TSHARK-onos;198;000000000000000d- 2
<-->00:00:00:00:00:0c-33
