01:36:26.319817125;27;0000000000000026-3<-->0000000000000027-00000002
01:36:26.450724134;70;000000000000001d-2<-->000000000000001c-00000003
01:36:26.440813959;68;000000000000002e-2<-->000000000000002d-00000003
01:36:26.239653930;4;000000000000000e-2<-->000000000000000d-00000003
01:36:26.458706870;86;0000000000000013-3<-->0000000000000014-00000002
01:36:26.364443369;62;000000000000000e-2<-->000000000000000d-00000003
01:36:26.363407407;55;0000000000000006-2<-->0000000000000005-00000003
01:36:26.364397154;59;0000000000000023-2<-->0000000000000022-00000003
01:36:26.295333416;19;000000000000000a-3<-->000000000000000b-00000002
01:36:26.364461930;63;000000000000000a-3<-->000000000000000b-00000002
01:36:26.321490686;30;0000000000000005-2<-->0000000000000004-00000003
01:36:26.262236151;11;000000000000000d-2<-->000000000000000c-00000003
01:36:26.239618042;3;0000000000000023-2<-->0000000000000022-00000003
01:36:26.262181645;9;000000000000001f-2<-->000000000000001e-00000003
01:36:26.321920985;37;0000000000000018-2<-->0000000000000017-00000003
01:36:26.458421563;77;0000000000000028-2<-->0000000000000027-00000003
01:36:26.319777171;25;0000000000000022-2<-->0000000000000021-00000003
01:36:26.262155672;8;000000000000000a-2<-->0000000000000009-00000003
01:36:26.322127516;41;000000000000002b-2<-->000000000000002a-00000003
01:36:27.155277240;94;000000000000001b-2<-->000000000000001a-00000003
01:36:26.321570615;33;0000000000000028-2<-->0000000000000027-00000003
01:36:26.457448620;72;000000000000000f-3<-->0000000000000010-00000002
01:36:26.321591364;34;0000000000000032-2<-->0000000000000031-00000003
01:36:26.269678600;16;0000000000000030-2<-->000000000000002f-00000003
01:36:26.458525803;80;0000000000000012-2<-->0000000000000011-00000003
01:36:26.262306587;13;0000000000000005-3<-->0000000000000006-00000002
01:36:26.458402627;76;0000000000000016-2<-->0000000000000015-00000003
01:36:26.319216548;20;000000000000001c-3<-->000000000000001d-00000002
01:36:26.262098029;6;0000000000000023-3<-->0000000000000024-00000002
01:36:26.458354226;74;000000000000000c-2<-->000000000000000b-00000003
01:36:26.322449103;50;0000000000000011-2<-->0000000000000010-00000003
01:36:26.450313887;69;0000000000000017-3<-->0000000000000018-00000002
01:36:26.321552841;32;0000000000000016-2<-->0000000000000015-00000003
01:36:26.458611686;82;000000000000002e-3<-->000000000000002f-00000002
01:36:26.322361710;48;0000000000000021-2<-->0000000000000020-00000003
01:36:26.294396083;18;000000000000000c-2<-->000000000000000b-00000003
01:36:26.319746926;24;0000000000000008-2<-->0000000000000007-00000003
01:36:26.458747711;88;0000000000000006-3<-->0000000000000007-00000002
01:36:26.321455292;29;0000000000000029-3<-->000000000000002a-00000002
01:36:26.269626365;15;0000000000000018-3<-->0000000000000019-00000002
01:36:26.322275261;45;0000000000000003-3<-->0000000000000004-00000002
01:36:27.420054942;95;0000000000000019-3<-->000000000000001a-00000002
01:36:26.458333650;73;0000000000000005-2<-->0000000000000004-00000003
01:36:26.322337307;47;0000000000000014-3<-->0000000000000015-00000002
01:36:26.327476890;51;000000000000000a-2<-->0000000000000009-00000003
01:36:26.322407447;49;000000000000002d-2<-->000000000000002c-00000003
01:36:26.239585287;2;000000000000001c-2<-->000000000000001b-00000003
01:36:26.364336275;57;000000000000001a-3<-->000000000000001b-00000002
01:36:26.321635138;36;0000000000000012-2<-->0000000000000011-00000003
01:36:26.319802321;26;0000000000000026-2<-->0000000000000025-00000003
01:36:26.458674073;84;000000000000002b-2<-->000000000000002a-00000003
01:36:26.458786150;90;0000000000000003-2<-->0000000000000002-00000003
01:36:28.424363769;97;0000000000000019-2<-->0000000000000018-00000003
01:36:26.364670207;67;0000000000000013-3<-->0000000000000014-00000002
01:36:26.458515866;79;0000000000000012-3<-->0000000000000013-00000002
01:36:26.364369989;58;000000000000001c-2<-->000000000000001b-00000003
01:36:26.269700441;17;000000000000002e-3<-->000000000000002f-00000002
01:36:26.458776514;89;0000000000000003-3<-->0000000000000004-00000002
01:36:26.451911724;71;0000000000000020-3<-->0000000000000021-00000002
01:36:26.321962574;39;000000000000002e-2<-->000000000000002d-00000003
01:36:27.928813758;96;000000000000001b-3<-->000000000000001c-00000002
01:36:26.319705410;23;000000000000000f-3<-->0000000000000010-00000002
01:36:26.322171583;43;0000000000000001-2<-->0000000000000002-00000002
01:36:26.321942139;38;0000000000000030-3<-->0000000000000031-00000002
01:36:26.322285511;46;0000000000000003-2<-->0000000000000002-00000003
01:36:26.364145313;56;0000000000000015-2<-->0000000000000014-00000003
01:36:26.262371568;14;0000000000000012-3<-->0000000000000013-00000002
01:36:26.327526564;52;0000000000000008-3<-->0000000000000009-00000002
01:36:26.319575911;21;000000000000001f-2<-->000000000000001e-00000003
01:36:26.479959028;92;0000000000000015-2<-->0000000000000014-00000003
01:36:26.364578796;65;0000000000000032-2<-->0000000000000031-00000003
01:36:26.239526938;1;000000000000001a-3<-->000000000000001b-00000002
01:36:26.321615599;35;0000000000000024-3<-->0000000000000025-00000002
01:36:26.322094150;40;000000000000001e-2<-->000000000000001d-00000003
01:36:26.357518140;53;0000000000000018-3<-->0000000000000019-00000002
01:36:26.321443995;28;0000000000000029-2<-->0000000000000028-00000003
01:36:26.364495964;64;000000000000000d-2<-->000000000000000c-00000003
01:36:26.458642793;83;000000000000001e-2<-->000000000000001d-00000003
01:36:26.480882848;93;000000000000002d-2<-->000000000000002c-00000003
01:36:26.458388280;75;0000000000000016-3<-->0000000000000017-00000002
01:36:26.262285243;12;0000000000000029-2<-->0000000000000028-00000003
01:36:26.358433088;54;000000000000001a-2<-->0000000000000019-00000003
01:36:26.322142108;42;000000000000002b-3<-->000000000000002c-00000002
01:36:26.364411105;60;0000000000000023-3<-->0000000000000024-00000002
01:36:26.262215599;10;0000000000000008-3<-->0000000000000009-00000002
01:36:26.458473914;78;0000000000000024-3<-->0000000000000025-00000002
01:36:26.261971627;5;000000000000001a-2<-->0000000000000019-00000003
01:36:26.364429688;61;000000000000000e-3<-->000000000000000f-00000002
01:36:26.479280161;91;0000000000000011-2<-->0000000000000010-00000003
01:36:26.458687522;85;000000000000002b-3<-->000000000000002c-00000002
01:36:26.322219230;44;0000000000000006-3<-->0000000000000007-00000002
01:36:26.364634688;66;0000000000000030-3<-->0000000000000031-00000002
01:36:26.262132746;7;000000000000000e-3<-->000000000000000f-00000002
01:36:26.458730035;87;0000000000000001-2<-->0000000000000002-00000002
01:36:29.005242253;98;0000000000000024-2<-->0000000000000023-00000003
01:36:26.319588527;22;000000000000001f-3<-->0000000000000020-00000002
01:36:26.321545217;31;0000000000000016-3<-->0000000000000017-00000002
01:36:26.458578668;81;0000000000000030-2<-->000000000000002f-00000003
